"id","price_id","min_quantity","max_quantity","tier_price","created_at","updated_at"
"","231","100000","200000","17.47","2026-04-09 20:05:00",""
"","232","1000","10999","20.23","2026-04-09 20:05:00",""
"","232","11000","49999","19.54","2026-04-09 20:05:00",""
"","232","50000","99999","18.85","2026-04-09 20:05:00",""
"","232","100000","200000","17.47","2026-04-09 20:05:00",""
"","233","1000","10999","20.23","2026-04-09 20:05:00",""
"","233","11000","49999","19.54","2026-04-09 20:05:00",""
"","233","50000","99999","18.85","2026-04-09 20:05:00",""
"","233","100000","200000","17.47","2026-04-09 20:05:00",""
"","234","1000","10999","20.23","2026-04-09 20:05:00",""
"","234","11000","49999","19.54","2026-04-09 20:05:00",""
"","234","50000","99999","18.85","2026-04-09 20:05:00",""
"","234","100000","200000","17.47","2026-04-09 20:05:00",""
"","235","1000","10999","20.23","2026-04-09 20:05:00",""
"","235","11000","49999","19.54","2026-04-09 20:05:00",""
"","235","50000","99999","18.85","2026-04-09 20:05:00",""
"","235","100000","200000","17.47","2026-04-09 20:05:00",""
"","236","1000","10999","20.23","2026-04-09 20:05:00",""
"","236","11000","49999","19.54","2026-04-09 20:05:00",""
"","236","50000","99999","18.85","2026-04-09 20:05:00",""
"","236","100000","200000","17.47","2026-04-09 20:05:00",""
"","237","1000","10999","20.23","2026-04-09 20:05:00",""
"","237","11000","49999","19.54","2026-04-09 20:05:00",""
"","237","50000","99999","18.85","2026-04-09 20:05:00",""
"","237","100000","200000","17.47","2026-04-09 20:05:00",""
"","238","1000","10999","20.23","2026-04-09 20:05:00",""
"","238","11000","49999","19.54","2026-04-09 20:05:00",""
"","238","50000","99999","18.85","2026-04-09 20:05:00",""
"","238","100000","200000","17.47","2026-04-09 20:05:00",""
"","239","1000","10999","19.13","2026-04-09 20:05:00",""
"","239","11000","49999","18.41","2026-04-09 20:05:00",""
"","239","50000","99999","17.68","2026-04-09 20:05:00",""
"","239","100000","200000","16.24","2026-04-09 20:05:00",""
"","240","1000","10999","19.13","2026-04-09 20:05:00",""
"","240","11000","49999","18.38","2026-04-09 20:05:00",""
"","240","50000","99999","17.62","2026-04-09 20:05:00",""
"","240","100000","200000","16.11","2026-04-09 20:05:00",""
"","241","1000","10999","19.13","2026-04-09 20:05:00",""
"","241","11000","49999","18.38","2026-04-09 20:05:00",""
"","241","50000","99999","17.62","2026-04-09 20:05:00",""
"","241","100000","200000","16.11","2026-04-09 20:05:00",""
"","242","1000","10999","19.13","2026-04-09 20:05:00",""
"","242","11000","49999","18.38","2026-04-09 20:05:00",""
"","242","50000","99999","17.62","2026-04-09 20:05:00",""
"","242","100000","200000","16.11","2026-04-09 20:05:00",""
"","243","1000","10999","19.13","2026-04-09 20:05:00",""
"","243","11000","49999","18.38","2026-04-09 20:05:00",""
"","243","50000","99999","17.62","2026-04-09 20:05:00",""
"","243","100000","200000","16.11","2026-04-09 20:05:00",""
"","244","1000","10999","19.13","2026-04-09 20:05:00",""
"","244","11000","49999","18.38","2026-04-09 20:05:00",""
"","244","50000","99999","17.62","2026-04-09 20:05:00",""
"","244","100000","200000","16.11","2026-04-09 20:05:00",""
"","245","1000","10999","24.99","2026-04-09 20:05:00",""
"","245","11000","49999","24.3","2026-04-09 20:05:00",""
"","245","50000","99999","23.61","2026-04-09 20:05:00",""
"","245","100000","200000","22.23","2026-04-09 20:05:00",""
"","246","1000","10999","25.05","2026-04-09 20:05:00",""
"","246","11000","49999","24.36","2026-04-09 20:05:00",""
"","246","50000","99999","23.67","2026-04-09 20:05:00",""
"","246","100000","200000","22.29","2026-04-09 20:05:00",""
"","247","1000","10999","26.02","2026-04-09 20:05:00",""
"","247","11000","49999","25.26","2026-04-09 20:05:00",""
"","247","50000","99999","24.5","2026-04-09 20:05:00",""
"","247","100000","200000","22.99","2026-04-09 20:05:00",""
"","248","1000","10999","26.61","2026-04-09 20:05:00",""
"","248","11000","49999","25.92","2026-04-09 20:05:00",""
"","248","50000","99999","25.23","2026-04-09 20:05:00",""
"","248","100000","200000","23.86","2026-04-09 20:05:00",""
"","249","1000","10999","26.93","2026-04-09 20:05:00",""
"","249","11000","49999","26.24","2026-04-09 20:05:00",""
"","249","50000","99999","25.55","2026-04-09 20:05:00",""
"","249","100000","200000","24.18","2026-04-09 20:05:00",""
"","250","1000","10999","27.74","2026-04-09 20:05:00",""
"","250","11000","49999","27.05","2026-04-09 20:05:00",""
"","250","50000","99999","26.36","2026-04-09 20:05:00",""
"","250","100000","200000","24.99","2026-04-09 20:05:00",""
"","251","1000","10999","27.8","2026-04-09 20:05:00",""
"","251","11000","49999","27.11","2026-04-09 20:05:00",""
"","251","50000","99999","26.42","2026-04-09 20:05:00",""
"","251","100000","200000","25.05","2026-04-09 20:05:00",""
"","252","1000","10999","28.77","2026-04-09 20:05:00",""
"","252","11000","49999","28.01","2026-04-09 20:05:00",""
"","252","50000","99999","27.26","2026-04-09 20:05:00",""
"","252","100000","200000","25.74","2026-04-09 20:05:00",""
"","253","1000","10999","26.84","2026-04-09 20:05:00",""
"","253","11000","49999","26.15","2026-04-09 20:05:00",""
"","253","50000","99999","25.47","2026-04-09 20:05:00",""
"","253","100000","200000","24.09","2026-04-09 20:05:00",""
"","254","1000","10999","29.68","2026-04-09 20:05:00",""
"","254","11000","49999","28.99","2026-04-09 20:05:00",""
"","254","50000","99999","28.31","2026-04-09 20:05:00",""
"","254","100000","200000","26.93","2026-04-09 20:05:00",""
"","255","1000","10999","30.15","2026-04-09 20:05:00",""
"","255","11000","49999","30.08","2026-04-09 20:05:00",""
"","255","50000","99999","30.01","2026-04-09 20:05:00",""
"","255","100000","200000","29.87","2026-04-09 20:05:00",""
"","256","1000","10999","30.74","2026-04-09 20:05:00",""
"","256","11000","49999","30.05","2026-04-09 20:05:00",""
"","256","50000","99999","29.36","2026-04-09 20:05:00",""
"","256","100000","200000","27.99","2026-04-09 20:05:00",""
"","257","1000","10999","31.06","2026-04-09 20:05:00",""
"","257","11000","49999","30.37","2026-04-09 20:05:00",""
"","257","50000","99999","29.68","2026-04-09 20:05:00",""
"","257","100000","200000","28.31","2026-04-09 20:05:00",""
"","258","1000","10999","29.12","2026-04-09 20:05:00",""
"","258","11000","49999","28.43","2026-04-09 20:05:00",""
"","258","50000","99999","27.74","2026-04-09 20:05:00",""
"","258","100000","200000","26.36","2026-04-09 20:05:00",""
"","259","1000","10999","29.23","2026-04-09 20:05:00",""
"","259","11000","49999","28.49","2026-04-09 20:05:00",""
"","259","50000","99999","27.74","2026-04-09 20:05:00",""
"","259","100000","200000","26.31","2026-04-09 20:05:00",""
"","260","1000","10999","33.73","2026-04-09 20:05:00",""
"","260","11000","49999","33.04","2026-04-09 20:05:00",""
"","260","50000","99999","32.35","2026-04-09 20:05:00",""
"","260","100000","200000","30.97","2026-04-09 20:05:00",""
"","261","1000","10999","33.73","2026-04-09 20:05:00",""
"","261","11000","49999","33.04","2026-04-09 20:05:00",""
"","261","50000","99999","32.35","2026-04-09 20:05:00",""
"","261","100000","200000","30.97","2026-04-09 20:05:00",""
"","262","1000","10999","33.73","2026-04-09 20:05:00",""
"","262","11000","49999","33.04","2026-04-09 20:05:00",""
"","262","50000","99999","32.35","2026-04-09 20:05:00",""
"","262","100000","200000","30.97","2026-04-09 20:05:00",""
"","263","1000","10999","38.68","2026-04-09 20:05:00",""
"","263","11000","49999","37.99","2026-04-09 20:05:00",""
"","263","50000","99999","37.3","2026-04-09 20:05:00",""
"","263","100000","200000","35.93","2026-04-09 20:05:00",""
"","264","1000","10999","63.51","2026-04-09 20:05:00",""
"","264","11000","49999","62.83","2026-04-09 20:05:00",""
"","264","50000","99999","62.14","2026-04-09 20:05:00",""
"","264","100000","200000","60.76","2026-04-09 20:05:00",""
"","265","1000","10999","64.62","2026-04-09 20:05:00",""
"","265","11000","49999","63.93","2026-04-09 20:05:00",""
"","265","50000","99999","63.24","2026-04-09 20:05:00",""
"","265","100000","200000","61.86","2026-04-09 20:05:00",""
"","266","1000","10999","64.62","2026-04-09 20:05:00",""
"","266","11000","49999","63.93","2026-04-09 20:05:00",""
"","266","50000","99999","63.24","2026-04-09 20:05:00",""
"","266","100000","200000","61.86","2026-04-09 20:05:00",""
"","267","1000","10999","64.62","2026-04-09 20:05:00",""
"","267","11000","49999","63.93","2026-04-09 20:05:00",""
"","267","50000","99999","63.24","2026-04-09 20:05:00",""
"","267","100000","200000","61.86","2026-04-09 20:05:00",""
"","268","1000","10999","64.62","2026-04-09 20:05:00",""
"","268","11000","49999","63.93","2026-04-09 20:05:00",""
"","268","50000","99999","63.24","2026-04-09 20:05:00",""
"","268","100000","200000","61.86","2026-04-09 20:05:00",""
"","269","1000","10999","64.62","2026-04-09 20:05:00",""
"","269","11000","49999","63.93","2026-04-09 20:05:00",""
"","269","50000","99999","63.24","2026-04-09 20:05:00",""
"","269","100000","200000","61.86","2026-04-09 20:05:00",""
"","270","1000","10999","67.09","2026-04-09 20:05:00",""
"","270","11000","49999","66.27","2026-04-09 20:05:00",""
"","270","50000","99999","65.44","2026-04-09 20:05:00",""
"","270","100000","200000","64.06","2026-04-09 20:05:00",""
"","271","1000","10999","64.62","2026-04-09 20:05:00",""
"","271","11000","49999","63.93","2026-04-09 20:05:00",""
"","271","50000","99999","63.24","2026-04-09 20:05:00",""
"","271","100000","200000","61.86","2026-04-09 20:05:00",""
"","272","1000","10999","64.62","2026-04-09 20:05:00",""
"","272","11000","49999","63.93","2026-04-09 20:05:00",""
"","272","50000","99999","63.24","2026-04-09 20:05:00",""
"","272","100000","200000","61.86","2026-04-09 20:05:00",""
"","273","1000","10999","67.09","2026-04-09 20:05:00",""
"","273","11000","49999","66.4","2026-04-09 20:05:00",""
"","273","50000","99999","65.72","2026-04-09 20:05:00",""
"","273","100000","200000","64.34","2026-04-09 20:05:00",""
"","274","1000","10999","16.74","2026-04-09 20:05:00",""
"","274","11000","49999","16.05","2026-04-09 20:05:00",""
"","274","50000","99999","15.36","2026-04-09 20:05:00",""
"","274","100000","200000","13.99","2026-04-09 20:05:00",""
"","275","1000","10999","11.92","2026-04-09 20:05:00",""
"","275","11000","49999","11.3","2026-04-09 20:05:00",""
"","275","50000","99999","10.68","2026-04-09 20:05:00",""
"","275","100000","200000","9.99","2026-04-09 20:05:00",""
"","276","1000","10999","37.14","2026-04-09 20:05:00",""
"","276","11000","49999","36.45","2026-04-09 20:05:00",""
"","276","50000","99999","35.76","2026-04-09 20:05:00",""
"","276","100000","200000","34.39","2026-04-09 20:05:00",""
"","277","1000","10999","37.14","2026-04-09 20:05:00",""
"","277","11000","49999","36.45","2026-04-09 20:05:00",""
"","277","50000","99999","35.76","2026-04-09 20:05:00",""
"","277","100000","200000","34.39","2026-04-09 20:05:00",""
"","278","1000","10999","37.14","2026-04-09 20:05:00",""
"","278","11000","49999","36.45","2026-04-09 20:05:00",""
"","278","50000","99999","35.76","2026-04-09 20:05:00",""
"","278","100000","200000","34.39","2026-04-09 20:05:00",""
"","279","1000","10999","52.58","2026-04-09 20:05:00",""
"","279","11000","49999","51.21","2026-04-09 20:05:00",""
"","279","50000","99999","49.83","2026-04-09 20:05:00",""
"","279","100000","200000","47.08","2026-04-09 20:05:00",""
"","280","1000","10999","18.35","2026-04-09 20:05:00",""
"","280","11000","49999","18.35","2026-04-09 20:05:00",""
"","280","50000","99999","18.35","2026-04-09 20:05:00",""
"","280","100000","200000","18.35","2026-04-09 20:05:00",""
"","281","1000","10999","17.84","2026-04-09 20:05:00",""
"","281","11000","49999","17.79","2026-04-09 20:05:00",""
"","281","50000","99999","17.75","2026-04-09 20:05:00",""
"","281","100000","200000","17.67","2026-04-09 20:05:00",""
"","282","1000","10999","16.01","2026-04-09 20:05:00",""
"","282","11000","49999","16.01","2026-04-09 20:05:00",""
"","282","50000","99999","16.01","2026-04-09 20:05:00",""
"","282","100000","200000","15.74","2026-04-09 20:05:00",""
"","283","1000","10999","55.21","2026-04-09 20:05:00",""
"","283","11000","49999","53.84","2026-04-09 20:05:00",""
"","283","50000","99999","52.46","2026-04-09 20:05:00",""
"","283","100000","200000","49.71","2026-04-09 20:05:00",""
"","284","1000","10999","52.58","2026-04-09 20:05:00",""
"","284","11000","49999","51.9","2026-04-09 20:05:00",""
"","284","50000","99999","51.21","2026-04-09 20:05:00",""
"","284","100000","200000","49.83","2026-04-09 20:05:00",""
"","285","1000","10999","52.58","2026-04-09 20:05:00",""
"","285","11000","49999","51.9","2026-04-09 20:05:00",""
"","285","50000","99999","51.21","2026-04-09 20:05:00",""
"","285","100000","200000","49.83","2026-04-09 20:05:00",""
"","286","1000","10999","14.67","2026-04-09 20:05:00",""
"","286","11000","49999","14.05","2026-04-09 20:05:00",""
"","286","50000","99999","13.44","2026-04-09 20:05:00",""
"","286","100000","200000","12.61","2026-04-09 20:05:00",""
"","287","1000","10999","25.91","2026-04-09 20:05:00",""
"","287","11000","49999","25.22","2026-04-09 20:05:00",""
"","287","50000","99999","24.53","2026-04-09 20:05:00",""
"","287","100000","200000","23.16","2026-04-09 20:05:00",""
"","288","1000","10999","19.49","2026-04-09 20:05:00",""
"","288","11000","49999","18.8","2026-04-09 20:05:00",""
"","288","50000","99999","18.12","2026-04-09 20:05:00",""
"","288","100000","200000","16.74","2026-04-09 20:05:00",""
"","289","1000","10999","17.29","2026-04-09 20:05:00",""
"","289","11000","49999","16.6","2026-04-09 20:05:00",""
"","289","50000","99999","15.91","2026-04-09 20:05:00",""
"","289","100000","200000","14.54","2026-04-09 20:05:00",""
"","290","1000","10999","33.73","2026-04-09 20:05:00",""
"","290","11000","49999","33.04","2026-04-09 20:05:00",""
"","290","50000","99999","32.35","2026-04-09 20:05:00",""
"","290","100000","200000","30.97","2026-04-09 20:05:00",""
"","291","1000","10999","17.56","2026-04-09 20:05:00",""
"","291","11000","49999","16.88","2026-04-09 20:05:00",""
"","291","50000","99999","16.19","2026-04-09 20:05:00",""
"","291","100000","200000","14.81","2026-04-09 20:05:00",""
"","292","1000","10999","43.36","2026-04-09 20:05:00",""
"","292","11000","49999","42.67","2026-04-09 20:05:00",""
"","292","50000","99999","41.98","2026-04-09 20:05:00",""
"","292","100000","200000","40.61","2026-04-09 20:05:00",""
"","293","1000","10999","23.26","2026-04-09 20:05:00",""
"","293","11000","49999","22.58","2026-04-09 20:05:00",""
"","293","50000","99999","21.89","2026-04-09 20:05:00",""
"","293","100000","200000","20.51","2026-04-09 20:05:00",""
"","294","1000","10999","23.26","2026-04-09 20:05:00",""
"","294","11000","49999","22.58","2026-04-09 20:05:00",""
"","294","50000","99999","21.89","2026-04-09 20:05:00",""
"","294","100000","200000","20.51","2026-04-09 20:05:00",""
"","295","1000","10999","23.26","2026-04-09 20:05:00",""
"","295","11000","49999","22.58","2026-04-09 20:05:00",""
"","295","50000","99999","21.89","2026-04-09 20:05:00",""
"","295","100000","200000","20.51","2026-04-09 20:05:00",""
"","296","1000","10999","14.45","2026-04-09 20:05:00",""
"","296","11000","49999","13.77","2026-04-09 20:05:00",""
"","296","50000","99999","13.08","2026-04-09 20:05:00",""
"","296","100000","200000","11.7","2026-04-09 20:05:00",""
"","297","1000","10999","20.87","2026-04-09 20:05:00",""
"","297","11000","49999","20.76","2026-04-09 20:05:00",""
"","297","50000","99999","20.65","2026-04-09 20:05:00",""
"","297","100000","200000","20.51","2026-04-09 20:05:00",""
"","298","1000","10999","24.03","2026-04-09 20:05:00",""
"","298","11000","49999","23.28","2026-04-09 20:05:00",""
"","298","50000","99999","22.52","2026-04-09 20:05:00",""
"","298","100000","200000","21.01","2026-04-09 20:05:00",""
"","299","1000","10999","21.22","2026-04-09 20:05:00",""
"","299","11000","49999","20.53","2026-04-09 20:05:00",""
"","299","50000","99999","19.84","2026-04-09 20:05:00",""
"","299","100000","200000","18.46","2026-04-09 20:05:00",""
"","300","1000","10999","19.07","2026-04-09 20:05:00",""
"","300","11000","49999","19","2026-04-09 20:05:00",""
"","300","50000","99999","18.93","2026-04-09 20:05:00",""
"","300","100000","200000","16.73","2026-04-09 20:05:00",""
"","301","1000","10999","21.56","2026-04-09 20:05:00",""
"","301","11000","49999","20.8","2026-04-09 20:05:00",""
"","301","50000","99999","20.04","2026-04-09 20:05:00",""
"","301","100000","200000","18.53","2026-04-09 20:05:00",""
"","302","1000","10999","22.35","2026-04-09 20:05:00",""
"","302","11000","49999","21.63","2026-04-09 20:05:00",""
"","302","50000","99999","20.91","2026-04-09 20:05:00",""
"","302","100000","200000","19.48","2026-04-09 20:05:00",""
"","303","1000","10999","20.42","2026-04-09 20:05:00",""
"","303","11000","49999","19.66","2026-04-09 20:05:00",""
"","303","50000","99999","18.91","2026-04-09 20:05:00",""
"","303","100000","200000","18.16","2026-04-09 20:05:00",""
"","304","1000","10999","20.51","2026-04-09 20:05:00",""
"","304","11000","49999","19.75","2026-04-09 20:05:00",""
"","304","50000","99999","19","2026-04-09 20:05:00",""
"","304","100000","200000","12.2","2026-04-09 20:05:00",""
"","305","1000","10999","34.28","2026-04-09 20:05:00",""
"","305","11000","49999","33.59","2026-04-09 20:05:00",""
"","305","50000","99999","32.9","2026-04-09 20:05:00",""
"","305","100000","200000","31.52","2026-04-09 20:05:00",""
"","306","1000","10999","67.09","2026-04-09 20:05:00",""
"","306","11000","49999","66.4","2026-04-09 20:05:00",""
"","306","50000","99999","65.72","2026-04-09 20:05:00",""
"","306","100000","200000","64.34","2026-04-09 20:05:00",""
"","307","1000","10999","34.28","2026-04-09 20:05:00",""
"","307","11000","49999","33.59","2026-04-09 20:05:00",""
"","307","50000","99999","32.9","2026-04-09 20:05:00",""
"","307","100000","200000","31.52","2026-04-09 20:05:00",""
"","308","1000","10999","21.56","2026-04-09 20:05:00",""
"","308","11000","49999","20.8","2026-04-09 20:05:00",""
"","308","50000","99999","20.04","2026-04-09 20:05:00",""
"","308","100000","200000","18.53","2026-04-09 20:05:00",""
"","309","1000","10999","34.28","2026-04-09 20:05:00",""
"","309","11000","49999","33.59","2026-04-09 20:05:00",""
"","309","50000","99999","32.9","2026-04-09 20:05:00",""
"","309","100000","200000","31.52","2026-04-09 20:05:00",""
"","310","1000","10999","24.03","2026-04-09 20:05:00",""
"","310","11000","49999","23.28","2026-04-09 20:05:00",""
"","310","50000","99999","22.52","2026-04-09 20:05:00",""
"","310","100000","200000","21.01","2026-04-09 20:05:00",""
"","311","1000","10999","19.07","2026-04-09 20:05:00",""
"","311","11000","49999","18.31","2026-04-09 20:05:00",""
"","311","50000","99999","17.55","2026-04-09 20:05:00",""
"","311","100000","200000","16.73","2026-04-09 20:05:00",""
"","312","1000","10999","14.81","2026-04-09 20:05:00",""
"","312","11000","49999","14.12","2026-04-09 20:05:00",""
"","312","50000","99999","13.44","2026-04-09 20:05:00",""
"","312","100000","200000","12.06","2026-04-09 20:05:00",""
"","313","1000","10999","17.84","2026-04-09 20:05:00",""
"","313","11000","49999","17.09","2026-04-09 20:05:00",""
"","313","50000","99999","16.35","2026-04-09 20:05:00",""
"","313","100000","200000","14.88","2026-04-09 20:05:00",""
"","314","1000","10999","17.75","2026-04-09 20:05:00",""
"","314","11000","49999","17.06","2026-04-09 20:05:00",""
"","314","50000","99999","16.38","2026-04-09 20:05:00",""
"","314","100000","200000","15","2026-04-09 20:05:00",""
"","315","1000","10999","19.54","2026-04-09 20:05:00",""
"","315","11000","49999","18.85","2026-04-09 20:05:00",""
"","315","50000","99999","18.17","2026-04-09 20:05:00",""
"","315","100000","200000","16.79","2026-04-09 20:05:00",""
"","316","1000","10999","19.69","2026-04-09 20:05:00",""
"","316","11000","49999","19","2026-04-09 20:05:00",""
"","316","50000","99999","18.31","2026-04-09 20:05:00",""
"","316","100000","200000","16.93","2026-04-09 20:05:00",""
"","317","1000","10999","18.42","2026-04-09 20:05:00",""
"","317","11000","49999","17.73","2026-04-09 20:05:00",""
"","317","50000","99999","17.04","2026-04-09 20:05:00",""
"","317","100000","200000","15.67","2026-04-09 20:05:00",""
"","318","1000","10999","18.94","2026-04-09 20:05:00",""
"","318","11000","49999","18.25","2026-04-09 20:05:00",""
"","318","50000","99999","17.56","2026-04-09 20:05:00",""
"","318","100000","200000","16.19","2026-04-09 20:05:00",""
"","319","1000","10999","18.94","2026-04-09 20:05:00",""
"","319","11000","49999","18.25","2026-04-09 20:05:00",""
"","319","50000","99999","17.56","2026-04-09 20:05:00",""
"","319","100000","200000","16.19","2026-04-09 20:05:00",""
"","320","1000","10999","27.06","2026-04-09 20:05:00",""
"","320","11000","49999","26.37","2026-04-09 20:05:00",""
"","320","50000","99999","25.68","2026-04-09 20:05:00",""
"","320","100000","200000","24.3","2026-04-09 20:05:00",""
"","321","1000","10999","23.26","2026-04-09 20:05:00",""
"","321","11000","49999","22.58","2026-04-09 20:05:00",""
"","321","50000","99999","21.89","2026-04-09 20:05:00",""
"","321","100000","200000","20.51","2026-04-09 20:05:00",""
"","322","1000","10999","23.26","2026-04-09 20:05:00",""
"","322","11000","49999","22.58","2026-04-09 20:05:00",""
"","322","50000","99999","21.89","2026-04-09 20:05:00",""
"","322","100000","200000","20.51","2026-04-09 20:05:00",""
"","323","1000","10999","23.26","2026-04-09 20:05:00",""
"","323","11000","49999","22.58","2026-04-09 20:05:00",""
"","323","50000","99999","21.89","2026-04-09 20:05:00",""
"","323","100000","200000","20.51","2026-04-09 20:05:00",""
"","324","1000","10999","16.62","2026-04-09 20:05:00",""
"","324","11000","49999","15.92","2026-04-09 20:05:00",""
"","324","50000","99999","15.21","2026-04-09 20:05:00",""
"","324","100000","200000","13.81","2026-04-09 20:05:00",""
"","325","1000","10999","16.7","2026-04-09 20:05:00",""
"","325","11000","49999","15.97","2026-04-09 20:05:00",""
"","325","50000","99999","15.24","2026-04-09 20:05:00",""
"","325","100000","200000","13.78","2026-04-09 20:05:00",""
"","326","1000","10999","17","2026-04-09 20:05:00",""
"","326","11000","49999","16.24","2026-04-09 20:05:00",""
"","326","50000","99999","15.49","2026-04-09 20:05:00",""
"","326","100000","200000","13.97","2026-04-09 20:05:00",""
"","327","1000","10999","16.9","2026-04-09 20:05:00",""
"","327","11000","49999","16.18","2026-04-09 20:05:00",""
"","327","50000","99999","15.47","2026-04-09 20:05:00",""
"","327","100000","200000","14.03","2026-04-09 20:05:00",""
"","328","1000","10999","17.22","2026-04-09 20:05:00",""
"","328","11000","49999","16.54","2026-04-09 20:05:00",""
"","328","50000","99999","15.85","2026-04-09 20:05:00",""
"","328","100000","200000","14.47","2026-04-09 20:05:00",""
"","329","1000","10999","18.94","2026-04-09 20:05:00",""
"","329","11000","49999","18.25","2026-04-09 20:05:00",""
"","329","50000","99999","17.56","2026-04-09 20:05:00",""
"","329","100000","200000","16.19","2026-04-09 20:05:00",""
"","330","1000","10999","22.22","2026-04-09 20:05:00",""
"","330","11000","49999","21.91","2026-04-09 20:05:00",""
"","330","50000","99999","21.6","2026-04-09 20:05:00",""
"","330","100000","200000","20.74","2026-04-09 20:05:00",""
"","331","1000","10999","19.77","2026-04-09 20:05:00",""
"","331","11000","49999","19.08","2026-04-09 20:05:00",""
"","331","50000","99999","18.39","2026-04-09 20:05:00",""
"","331","100000","200000","17.01","2026-04-09 20:05:00",""
"","332","1000","10999","24.95","2026-04-09 20:05:00",""
"","332","11000","49999","24.24","2026-04-09 20:05:00",""
"","332","50000","99999","23.54","2026-04-09 20:05:00",""
"","332","100000","200000","22.14","2026-04-09 20:05:00",""
"","333","1000","10999","26.83","2026-04-09 20:05:00",""
"","333","11000","49999","26","2026-04-09 20:05:00",""
"","333","50000","99999","25.17","2026-04-09 20:05:00",""
"","333","100000","200000","23.51","2026-04-09 20:05:00",""
"","334","1000","10999","25.31","2026-04-09 20:05:00",""
"","334","11000","49999","24.6","2026-04-09 20:05:00",""
"","334","50000","99999","23.88","2026-04-09 20:05:00",""
"","334","100000","200000","22.45","2026-04-09 20:05:00",""
"","335","1000","10999","23.9","2026-04-09 20:05:00",""
"","335","11000","49999","23.21","2026-04-09 20:05:00",""
"","335","50000","99999","22.52","2026-04-09 20:05:00",""
"","335","100000","200000","21.14","2026-04-09 20:05:00",""
"","336","1000","10999","20.42","2026-04-09 20:05:00",""
"","336","11000","49999","19.66","2026-04-09 20:05:00",""
"","336","50000","99999","18.91","2026-04-09 20:05:00",""
"","336","100000","200000","18.15","2026-04-09 20:05:00",""
"","337","1000","10999","19.07","2026-04-09 20:05:00",""
"","337","11000","49999","19","2026-04-09 20:05:00",""
"","337","50000","99999","18.93","2026-04-09 20:05:00",""
"","337","100000","200000","16.73","2026-04-09 20:05:00",""
"","338","1000","10999","22.61","2026-04-09 20:05:00",""
"","338","11000","49999","21.92","2026-04-09 20:05:00",""
"","338","50000","99999","21.23","2026-04-09 20:05:00",""
"","338","100000","200000","19.85","2026-04-09 20:05:00",""
"","339","1000","10999","56.38","2026-04-09 20:05:00",""
"","339","11000","49999","55.7","2026-04-09 20:05:00",""
"","339","50000","99999","55.01","2026-04-09 20:05:00",""
"","339","100000","200000","53.63","2026-04-09 20:05:00",""
"","340","1000","10999","19.77","2026-04-09 20:05:00",""
"","340","11000","49999","19.08","2026-04-09 20:05:00",""
"","340","50000","99999","18.39","2026-04-09 20:05:00",""
"","340","100000","200000","17.01","2026-04-09 20:05:00",""
"","341","1000","10999","24.72","2026-04-09 20:05:00",""
"","341","11000","49999","24.03","2026-04-09 20:05:00",""
"","341","50000","99999","23.35","2026-04-09 20:05:00",""
"","341","100000","200000","21.97","2026-04-09 20:05:00",""
"","342","1000","10999","24.72","2026-04-09 20:05:00",""
"","342","11000","49999","24.03","2026-04-09 20:05:00",""
"","342","50000","99999","23.35","2026-04-09 20:05:00",""
"","342","100000","200000","21.97","2026-04-09 20:05:00",""
"","343","1000","10999","21.14","2026-04-09 20:05:00",""
"","343","11000","49999","20.87","2026-04-09 20:05:00",""
"","343","50000","99999","20.59","2026-04-09 20:05:00",""
"","343","100000","200000","19.77","2026-04-09 20:05:00",""
"","344","1000","10999","13.9","2026-04-09 20:05:00",""
"","344","11000","49999","13.21","2026-04-09 20:05:00",""
"","344","50000","99999","12.53","2026-04-09 20:05:00",""
"","344","100000","200000","11.15","2026-04-09 20:05:00",""
"","345","1000","10999","24.72","2026-04-09 20:05:00",""
"","345","11000","49999","24.03","2026-04-09 20:05:00",""
"","345","50000","99999","23.35","2026-04-09 20:05:00",""
"","345","100000","200000","21.97","2026-04-09 20:05:00",""
"","346","1000","10999","21.14","2026-04-09 20:05:00",""
"","346","11000","49999","20.46","2026-04-09 20:05:00",""
"","346","50000","99999","19.77","2026-04-09 20:05:00",""
"","346","100000","200000","18.39","2026-04-09 20:05:00",""
"","347","1000","10999","26.32","2026-04-09 20:05:00",""
"","347","11000","49999","25.62","2026-04-09 20:05:00",""
"","347","50000","99999","24.92","2026-04-09 20:05:00",""
"","347","100000","200000","23.51","2026-04-09 20:05:00",""
"","348","1000","10999","19.77","2026-04-09 20:05:00",""
"","348","11000","49999","19.08","2026-04-09 20:05:00",""
"","348","50000","99999","18.39","2026-04-09 20:05:00",""
"","348","100000","200000","17.01","2026-04-09 20:05:00",""
"","349","1000","10999","27.11","2026-04-09 20:05:00",""
"","349","11000","49999","26.56","2026-04-09 20:05:00",""
"","349","50000","99999","26.01","2026-04-09 20:05:00",""
"","349","100000","200000","23.95","2026-04-09 20:05:00",""
"","350","1000","10999","26.03","2026-04-09 20:05:00",""
"","350","11000","49999","25.24","2026-04-09 20:05:00",""
"","350","50000","99999","24.45","2026-04-09 20:05:00",""
"","350","100000","200000","22.11","2026-04-09 20:05:00",""
"","351","1000","10999","27.28","2026-04-09 20:05:00",""
"","351","11000","49999","26.55","2026-04-09 20:05:00",""
"","351","50000","99999","25.83","2026-04-09 20:05:00",""
"","351","100000","200000","24.39","2026-04-09 20:05:00",""
"","352","1000","10999","21.42","2026-04-09 20:05:00",""
